埼玉県,さいたま市立岸町小学校,さいたま市,浦和区岸町５－２０－４
埼玉県,さいたま市立針ヶ谷小学校,さいたま市,浦和区領家７－２－１
埼玉県,さいたま市立大東小学校,さいたま市,浦和区大東３－１４－１
埼玉県,さいたま市立常盤北小学校,さいたま市,浦和区針ヶ谷４－２－１２
埼玉県,さいたま市立常盤中学校,さいたま市,浦和区針ヶ谷４－１－９
埼玉県,さいたま市立木崎中学校,さいたま市,浦和区瀬ヶ崎２－１７－１
埼玉県,さいたま市立本太中学校,さいたま市,浦和区領家１－４－１５
埼玉県,さいたま市立大原中学校,さいたま市,浦和区大原３－１－１１
埼玉県,さいたま市立浦和高等学校,さいたま市,浦和区元町１－２８－１７
埼玉県,埼玉県立浦和高等学校,さいたま市,浦和区領家５－３－３
埼玉県,埼玉県立浦和西高等学校,さいたま市,浦和区木崎３－１－１
埼玉県,埼玉県立浦和第一女子高等学校,さいたま市,浦和区岸町３－８－４５
埼玉県,埼玉大学教育学部附属小学校,さいたま市,浦和区常盤６－９－４４
埼玉県,さいたま市浦和駒場体育館,さいたま市,浦和区駒場２丁目５番６号
埼玉県,さいたま市立領家公民館,さいたま市,浦和区領家４－２１－２１
埼玉県,さいたま市立浦和南公民館,さいたま市,浦和区神明１－２８－１３
埼玉県,さいたま市立上木崎公民館,さいたま市,浦和区上木崎３－２－１４
埼玉県,さいたま市立大東公民館,さいたま市,浦和区大東２－１３－１６
埼玉県,さいたま市立仲本公民館,さいたま市,浦和区本太２－１２－４０
埼玉県,さいたま市立針ヶ谷公民館,さいたま市,浦和区針ヶ谷３－４－１４
埼玉県,さいたま市立本太公民館,さいたま市,浦和区本太４－３－２３
埼玉県,さいたま市立仲町公民館,さいたま市,浦和区常盤４－１－１２
埼玉県,さいたま市立常盤公民館,さいたま市,浦和区常盤９－３０－１
埼玉県,さいたま市立岸町公民館,さいたま市,浦和区岸町５－１－３
埼玉県,さいたま市立北浦和公民館,さいたま市,浦和区北浦和２－１９－２５
埼玉県,さいたま市立南箇公民館,さいたま市,浦和区領家３－１５－１０
埼玉県,さいたま市立谷田小学校,さいたま市,南区太田窪５－１０－６
埼玉県,さいたま市立南浦和小学校,さいたま市,南区白幡１－１－２０
埼玉県,さいたま市立浦和別所小学校,さいたま市,南区別所２－５－３４
埼玉県,さいたま市立大谷場小学校,さいたま市,南区南浦和１－１８－３
埼玉県,さいたま市立大谷場東小学校,さいたま市,南区大谷場２－１３－５４
埼玉県,さいたま市立西浦和小学校,さいたま市,南区曲本１－３－５
埼玉県,さいたま市立辻小学校,さいたま市,南区辻６－３－２８
埼玉県,さいたま市立文蔵小学校,さいたま市,南区文蔵５－１６－２９
埼玉県,さいたま市立沼影小学校,さいたま市,南区沼影２－８－３６
埼玉県,さいたま市立大谷口小学校,さいたま市,南区広ヶ谷戸２４
埼玉県,さいたま市立浦和大里小学校,さいたま市,南区別所７－１４－２８
埼玉県,さいたま市立善前小学校,さいたま市,南区太田窪２５００－１
埼玉県,さいたま市立向小学校,さいたま市,南区大谷口５４３７
埼玉県,さいたま市立辻南小学校,さいたま市,南区辻８－７－３２
埼玉県,さいたま市立岸中学校,さいたま市,南区南本町２－２５－２７
埼玉県,さいたま市立南浦和中学校,さいたま市,南区辻６－１－３３
埼玉県,さいたま市立白幡中学校,さいたま市,南区白幡２－１８－１３
埼玉県,さいたま市立大谷場中学校,さいたま市,南区大谷場２－１３－５４
埼玉県,さいたま市立大谷口中学校,さいたま市,南区広ヶ谷戸２１
埼玉県,さいたま市立内谷中学校,さいたま市,南区内谷６－１０－１
埼玉県,さいたま市立浦和南高等学校,さいたま市,南区辻６－５－３１
埼玉県,埼玉大学教育学部附属中学校,さいたま市,南区別所４－２－５
埼玉県,さいたま市文化センター,さいたま市,南区根岸1-7-1
埼玉県,さいたま市立南浦和公民館,さいたま市,南区大谷場２－６－２５
埼玉県,さいたま市立谷田公民館,さいたま市,南区大谷口１０８９－１
埼玉県,さいたま市立六辻公民館,さいたま市,南区根岸３－１０－７
埼玉県,さいたま市立西浦和公民館,さいたま市,南区曲本２－７－１１
埼玉県,さいたま市立別所公民館,さいたま市,南区別所５－２１－１３
埼玉県,さいたま市立東浦和公民館,さいたま市,南区大谷口５３３９
埼玉県,さいたま市立文蔵公民館,さいたま市,南区文蔵４－１９－３
埼玉県,さいたま市立善前公民館,さいたま市,南区太田窪２５０４－５
埼玉県,さいたま市立三室小学校,さいたま市,緑区三室１９９４
埼玉県,さいたま市立尾間木小学校,さいたま市,緑区東浦和８－１１－５
埼玉県,さいたま市立原山小学校,さいたま市,緑区原山１－３０－１２
埼玉県,さいたま市立大門小学校,さいたま市,緑区大門１１８９
埼玉県,さいたま市立野田小学校,さいたま市,緑区上野田１６
埼玉県,さいたま市立道祖土小学校,さいたま市,緑区道祖土１－１－１
埼玉県,さいたま市立中尾小学校,さいたま市,緑区中尾２５９６－１
埼玉県,さいたま市立大牧小学校,さいたま市,緑区東浦和６－１２－３
埼玉県,さいたま市立芝原小学校,さいたま市,緑区芝原２－５
埼玉県,さいたま市立原山中学校,さいたま市,緑区太田窪１－１０－２２
埼玉県,さいたま市立東浦和中学校,さいたま市,緑区中尾１２０７－１
埼玉県,さいたま市立美園中学校,さいたま市,緑区大崎２５５０－３
埼玉県,さいたま市立三室中学校,さいたま市,緑区馬場１－３８－２
埼玉県,さいたま市立尾間木中学校,さいたま市,緑区東浦和４－２９－１
埼玉県,埼玉県立浦和東高等学校,さいたま市,緑区寺山３６５
埼玉県,さいたま市地域中核施設プラザイースト,さいたま市,緑区中尾１４４０－８
埼玉県,さいたま市立三室公民館,さいたま市,緑区三室１９４６－５
埼玉県,さいたま市立尾間木公民館,さいたま市,緑区大間木４７２
埼玉県,さいたま市立原山公民館,さいたま市,緑区原山２－３３－１
埼玉県,さいたま市立美園公民館,さいたま市,緑区大門１９７３－１
埼玉県,さいたま市立大古里公民館,さいたま市,緑区三室２６１４－２
埼玉県,埼玉県立浦和特別支援学校,さいたま市,緑区大崎５８
埼玉県,さいたま市立さくら草特別支援学校,さいたま市,緑区三室６３６－８０
埼玉県,さいたま市立美園小学校,さいたま市,緑区大門４３５９
埼玉県,さいたま市立岩槻小学校,さいたま市,岩槻区本町５－６－４５
埼玉県,さいたま市立太田小学校,さいたま市,岩槻区仲町１－１７－３
埼玉県,さいたま市立川通小学校,さいたま市,岩槻区大野島４２２－１
埼玉県,さいたま市立柏崎小学校,さいたま市,岩槻区柏崎７６２
埼玉県,さいたま市立和土小学校,さいたま市,岩槻区黒谷１３５３
埼玉県,さいたま市立新和小学校,さいたま市,岩槻区尾ヶ崎１２５２
埼玉県,さいたま市立慈恩寺小学校,さいたま市,岩槻区慈恩寺２５９
埼玉県,さいたま市立河合小学校,さいたま市,岩槻区平林寺３５１
埼玉県,さいたま市立東岩槻小学校,さいたま市,岩槻区諏訪２－６－１
埼玉県,さいたま市立城北小学校,さいたま市,岩槻区岩槻６６１９
